Station_id,Station_name,Station_address,Station_lat,Station_lng,Location_level_id,Reservable_station,Equipment_id,Vehicle_type,Open_data_slot_space_id,State,Grouping_id,Wifi,Slot_space,Slot_level,Sockets
2547,"Av. Diagonal, 447 (lateral Mar)","Av. Diagonal, 447 (lateral Mar)",41.393732,2.149179,1,True,11204Diagonal449,1,1120401,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11204011A', 'MaxChargingTime': 120}]"
2547,"Av. Diagonal, 447 (lateral Mar)","Av. Diagonal, 447 (lateral Mar)",41.393732,2.149179,1,True,11204Diagonal449,1,1120402,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11204022B', 'MaxChargingTime': 120}]"
2548,"Av. Diagonal, 508 (lateral Muntanya)","Av. Diagonal, 508 (lateral Muntanya)",41.395522,2.153667,1,True,11902Diagonal508,1,1190201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11902011A', 'MaxChargingTime': 120}]"
2548,"Av. Diagonal, 508 (lateral Muntanya)","Av. Diagonal, 508 (lateral Muntanya)",41.395522,2.153667,1,True,11902Diagonal508,1,1190202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11902022B', 'MaxChargingTime': 120}]"
2561,"Av. Josep Vicenç Foix, 86 Bis","Av. Josep Vicenç Foix, 86 Bis - Mendel",41.397347,2.119925,1,True,14601JFoix86,1,1460101,5,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '14601011A', 'MaxChargingTime': 120}]"
2561,"Av. Josep Vicenç Foix, 86 Bis","Av. Josep Vicenç Foix, 86 Bis - Mendel",41.397347,2.119925,1,True,14601JFoix86,1,1460102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '14601022B', 'MaxChargingTime': 120}]"
2523,"Llançà, 16","Llançà, 16",41.375831,2.151205,1,True,11801Llanca1,1,1180101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11801011A', 'MaxChargingTime': 120}]"
2523,"Llançà, 16","Llançà, 16",41.375831,2.151205,1,True,11801Llanca1,1,1180102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11801022B', 'MaxChargingTime': 120}]"
2525,"Fontanella, 1","Fontanella, 1 - Pl. Catalunya",41.387108,2.17143,1,True,12501Fontanella1,1,1250101,1,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '12501011A', 'MaxChargingTime': 120}]"
2525,"Fontanella, 1","Fontanella, 1 - Pl. Catalunya",41.387108,2.17143,1,True,12501Fontanella1,1,1250102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12501021B', 'MaxChargingTime': 120}]"
2560,"Av. Esplugues, 52","Av. Esplugues, 52 - Eduard Toldrà",41.388133,2.107238,1,True,14501Esplugues52,1,1450101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '14501011A', 'MaxChargingTime': 120}]"
2560,"Av. Esplugues, 52","Av. Esplugues, 52 - Eduard Toldrà",41.388133,2.107238,1,True,14501Esplugues52,1,1450102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '14501021B', 'MaxChargingTime': 120}]"
2548,"Av. Diagonal, 508 (lateral Muntanya)","Av. Diagonal, 508 (lateral Muntanya)",41.395522,2.153667,1,True,11903Diagonal508,1,1190301,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11903011A', 'MaxChargingTime': 120}]"
2548,"Av. Diagonal, 508 (lateral Muntanya)","Av. Diagonal, 508 (lateral Muntanya)",41.395522,2.153667,1,True,11903Diagonal508,1,1190302,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11903021B', 'MaxChargingTime': 120}]"
2566,"Av. Diagonal, 429 (lateral Mar)","Av. Diagonal, 429 (lateral Mar)",41.394501,2.152312,1,True,15702Diagonal429,1,1570201,1,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '15702011A', 'MaxChargingTime': 120}]"
2566,"Av. Diagonal, 429 (lateral Mar)","Av. Diagonal, 429 (lateral Mar)",41.394501,2.152312,1,True,15702Diagonal429,1,1570202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15702021B', 'MaxChargingTime': 120}]"
2567,"Av. Diagonal, 387 (lateral mar)","Av. Diagonal, 387 (lateral mar) - Córsega",41.396199,2.158994,1,True,15801Diagonal387,1,1580101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15801011A', 'MaxChargingTime': 120}]"
2567,"Av. Diagonal, 387 (lateral mar)","Av. Diagonal, 387 (lateral mar) - Córsega",41.396199,2.158994,1,True,15801Diagonal387,1,1580102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15801021B', 'MaxChargingTime': 120}]"
2568,"Av. Diagonal, 598","Av. Diagonal, 598 - Travessera de Gràcia",41.393227,2.145783,1,True,15901Diagonal598,1,1590101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15901011A', 'MaxChargingTime': 120}]"
2568,"Av. Diagonal, 598","Av. Diagonal, 598 - Travessera de Gràcia",41.393227,2.145783,1,True,15901Diagonal598,1,1590102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15901021B', 'MaxChargingTime': 120}]"
2511,"Via Augusta, 352","Vía Augusta, 352",41.401033,2.122821,1,True,10202ViaAugust352,0,1020201,3,1,False,,,"[{'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '10202013', 'MaxChargingTime': 30}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '10202011', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '10202012', 'MaxChargingTime': 30}]"
2511,"Via Augusta, 352","Vía Augusta, 352",41.401033,2.122821,1,True,10203ViaAugust352,0,1020301,3,1,False,,,"[{'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '10203013', 'MaxChargingTime': 30}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '10203011', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '10203012', 'MaxChargingTime': 30}]"
2537,"Joan de Borbó, 12","Joan de Borbó, 12 - Maquinista",41.38028,2.18729,1,True,15101JoanBorbo12,1,1510101,5,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '15101011A', 'MaxChargingTime': 120}]"
2537,"Joan de Borbó, 12","Joan de Borbó, 12 - Maquinista",41.38028,2.18729,1,True,15101JoanBorbo12,1,1510102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15101021B', 'MaxChargingTime': 120}]"
2568,"Av. Diagonal, 598","Av. Diagonal, 598 - Travessera de Gràcia",41.393227,2.145783,1,True,15902Diagonal598,1,1590201,5,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '15902011A', 'MaxChargingTime': 120}]"
2568,"Av. Diagonal, 598","Av. Diagonal, 598 - Travessera de Gràcia",41.393227,2.145783,1,True,15902Diagonal598,1,1590202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15902021B', 'MaxChargingTime': 120}]"
2537,"Joan de Borbó, 12","Joan de Borbó, 12 - Maquinista",41.38028,2.18729,1,True,15102JoanBorbo12,1,1510201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15102011A', 'MaxChargingTime': 120}]"
2537,"Joan de Borbó, 12","Joan de Borbó, 12 - Maquinista",41.38028,2.18729,1,True,15102JoanBorbo12,1,1510202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15102021B', 'MaxChargingTime': 120}]"
2529,"Av.Sarrià, 126","Av.Sarrià, 126",41.392338,2.132172,1,True,13202AvSarria126,1,1320202,5,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '13202021B', 'MaxChargingTime': 120}]"
2529,"Av.Sarrià, 126","Av.Sarrià, 126",41.392338,2.132172,1,True,13202AvSarria126,1,1320201,1,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '13202011A', 'MaxChargingTime': 120}]"
2524,"Còrsega, 264","Còrsega, 264 - Balmes",41.393841,2.156069,1,True,12202Corsega264,1,1220202,5,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '12202022B', 'MaxChargingTime': 120}]"
2524,"Còrsega, 264","Còrsega, 264 - Balmes",41.393841,2.156069,1,True,12202Corsega264,1,1220201,1,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '12202011A', 'MaxChargingTime': 120}]"
2551,"Ausiàs March, 149","Ausiàs March, 149",41.397337,2.183095,1,True,12402AusiasMar131,1,1240201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12402011A', 'MaxChargingTime': 120}]"
2551,"Ausiàs March, 149","Ausiàs March, 149",41.397337,2.183095,1,True,12402AusiasMar131,1,1240202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12402022B', 'MaxChargingTime': 120}]"
2536,República Dominicana,República Dominicana - Potosí,41.4424,2.197355,1,True,14902RepDomPotosi,1,1490201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '14902011A', 'MaxChargingTime': 120}]"
2536,República Dominicana,República Dominicana - Potosí,41.4424,2.197355,1,True,14902RepDomPotosi,1,1490202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '14902021B', 'MaxChargingTime': 120}]"
2526,"Bruc, 84","Bruc, 84 - Consell de Cent",41.394294,2.169688,1,True,12602Bruc84,1,1260201,5,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '12602011A', 'MaxChargingTime': 120}]"
2526,"Bruc, 84","Bruc, 84 - Consell de Cent",41.394294,2.169688,1,True,12602Bruc84,1,1260202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12602022B', 'MaxChargingTime': 120}]"
2550,"Pg. Salvat Papasseit, 3","Pg. Salvat Papasseit, 3 - Ginebra",41.382081,2.191611,1,True,12102PgSalvatP3,1,1210201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12102011A', 'MaxChargingTime': 120}]"
2550,"Pg. Salvat Papasseit, 3","Pg. Salvat Papasseit, 3 - Ginebra",41.382081,2.191611,1,True,12102PgSalvatP3,1,1210202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12102022B', 'MaxChargingTime': 120}]"
2533,"Pl. Maragall, 21","Pl. Maragall, 21 - Olesa",41.419931,2.181425,1,True,13902PlMaragall21,1,1390201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13902011A', 'MaxChargingTime': 120}]"
2533,"Pl. Maragall, 21","Pl. Maragall, 21 - Olesa",41.419931,2.181425,1,True,13902PlMaragall21,1,1390202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13902021B', 'MaxChargingTime': 120}]"
2553,"Pl. Dr. Letamendi, 30-33","Pl. Dr. Letamendi, 30-33 - Aragó",41.389233,2.161352,1,True,12702DrLetamendi,1,1270201,5,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '12702011A', 'MaxChargingTime': 120}]"
2553,"Pl. Dr. Letamendi, 30-33","Pl. Dr. Letamendi, 30-33 - Aragó",41.389233,2.161352,1,True,12702DrLetamendi,1,1270202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12702022B', 'MaxChargingTime': 120}]"
2532,"Garcilaso, 204","Garcilaso, 204 - Manigua",41.423672,2.179258,1,True,13802Garcilaso204,1,1380201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13802011A', 'MaxChargingTime': 120}]"
2532,"Garcilaso, 204","Garcilaso, 204 - Manigua",41.423672,2.179258,1,True,13802Garcilaso204,1,1380202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13802021B', 'MaxChargingTime': 120}]"
2554,"Av. Josep Tarradellas, 1","Av. Josep Tarradellas, 1 - Numància",41.381088,2.142061,1,True,12902AvJosepTarr1,1,1290201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12902011A', 'MaxChargingTime': 120}]"
2554,"Av. Josep Tarradellas, 1","Av. Josep Tarradellas, 1 - Numància",41.381088,2.142061,1,True,12902AvJosepTarr1,1,1290202,5,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '12902021B', 'MaxChargingTime': 120}]"
2531,"Av. Vallcarca, 154","Av. Vallcarca, 154",41.413572,2.143069,1,True,13402Vallcarca154,1,1340201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13402011A', 'MaxChargingTime': 120}]"
2531,"Av. Vallcarca, 154","Av. Vallcarca, 154",41.413572,2.143069,1,True,13402Vallcarca154,1,1340202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13402021B', 'MaxChargingTime': 120}]"
2555,"Fígols, 6","Fígols, 6 - Jardins dels Doctors Dolsa",41.38147,2.129431,1,True,13002Figols6,1,1300201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13002011A', 'MaxChargingTime': 120}]"
2555,"Fígols, 6","Fígols, 6 - Jardins dels Doctors Dolsa",41.38147,2.129431,1,True,13002Figols6,1,1300202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13002021B', 'MaxChargingTime': 120}]"
2534,"Rambla Badal, 167","Rambla Badal, 167 - Sants",41.375283,2.130336,1,True,14402RblaBadal167,1,1440201,5,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '14402011A', 'MaxChargingTime': 120}]"
2534,"Rambla Badal, 167","Rambla Badal, 167 - Sants",41.375283,2.130336,1,True,14402RblaBadal167,1,1440202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '14402021B', 'MaxChargingTime': 120}]"
2528,"Balmes, 422","Balmes, 422 - Castanyer",41.407161,2.138525,1,True,13102Balmes422,1,1310201,1,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '13102012A', 'MaxChargingTime': 120}]"
2528,"Balmes, 422","Balmes, 422 - Castanyer",41.407161,2.138525,1,True,13102Balmes422,1,1310202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13102021B', 'MaxChargingTime': 120}]"
2530,"D'Osi, 4","D'Osi, 4 - Santa Amèlia",41.394184,2.123801,1,True,13302Osi4,1,1330201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13302011A', 'MaxChargingTime': 120}]"
2530,"D'Osi, 4","D'Osi, 4 - Santa Amèlia",41.394184,2.123801,1,True,13302Osi4,1,1330202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '13302021B', 'MaxChargingTime': 120}]"
2549,"Via Laietana, 1","Via Laietana, 1 - Pl. Antonio López, 1",41.38143,2.181947,1,True,12002VLaietana1,1,1200201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12002011A', 'MaxChargingTime': 120}]"
2549,"Via Laietana, 1","Via Laietana, 1 - Pl. Antonio López, 1",41.38143,2.181947,1,True,12002VLaietana1,1,1200202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12002022B', 'MaxChargingTime': 120}]"
2527,"Ctra. Del Prat, 42","Ctra. Del Prat, 42 - Ciències",41.359949,2.133299,1,True,12802CtraPrat42,1,1280202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12802021B', 'MaxChargingTime': 120}]"
2527,"Ctra. Del Prat, 42","Ctra. Del Prat, 42 - Ciències",41.359949,2.133299,1,True,12802CtraPrat42,1,1280201,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '12802011A', 'MaxChargingTime': 120}]"
2521,"Torras  i Bages, 11","Torras  i Bages, 11",41.436981,2.191159,1,True,11401TorrasiBag11,1,1140101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11401011A', 'MaxChargingTime': 120}]"
2521,"Torras  i Bages, 11","Torras  i Bages, 11",41.436981,2.191159,1,True,11401TorrasiBag11,1,1140102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11401021B', 'MaxChargingTime': 120}]"
2569,Pintor Tapiró 2-6,Pintor Tapiró 2-6 - Travessera de les Corts,41.377108,2.119567,1,True,16101PintorTap2,1,1610101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '16101011A', 'MaxChargingTime': 120}]"
2569,Pintor Tapiró 2-6,Pintor Tapiró 2-6 - Travessera de les Corts,41.377108,2.119567,1,True,16101PintorTap2,1,1610102,1,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '16101021B', 'MaxChargingTime': 120}]"
2548,"Av. Diagonal, 508 (lateral Muntanya)","Av. Diagonal, 508 (lateral Muntanya)",41.395522,2.153667,1,True,11904Diagonal508,1,1190401,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11904011A', 'MaxChargingTime': 120}]"
2548,"Av. Diagonal, 508 (lateral Muntanya)","Av. Diagonal, 508 (lateral Muntanya)",41.395522,2.153667,1,True,11904Diagonal508,1,1190402,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11904021B', 'MaxChargingTime': 120}]"
2539,"Pla de Palau, 21","Pla de Palau, 21",41.382386,2.183673,1,True,16202PlaPalau22,0,1620201,3,1,False,,,"[{'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '16202013', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '16202012', 'MaxChargingTime': 30}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '16202011', 'MaxChargingTime': 30}]"
2513,"Passeig de Gràcia, 5","Passeig de Gràcia, 5",41.388423,2.169394,1,True,11002PgGracia5,0,1100201,3,4,False,,,"[{'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '11002013', 'MaxChargingTime': 60}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '11002011', 'MaxChargingTime': 60}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 3, 'Open_data_slot_space_connector_id': '11002012', 'MaxChargingTime': 60}]"
2574,Entença 335,c/ Entença 335,41.389851,2.13795,1,True,16701Entenca335,0,1670101,0,1,False,,,"[{'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '16701013', 'MaxChargingTime': 30}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '16701011', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 5, 'Open_data_slot_space_connector_id': '16701012', 'MaxChargingTime': 30}]"
2542,c/ Europa 38,c/ Europa 38,41.387524,2.131688,1,True,17401Europa38,1,1740102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '17401022B', 'MaxChargingTime': 120}]"
2542,c/ Europa 38,c/ Europa 38,41.387524,2.131688,1,True,17401Europa38,1,1740101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '17401011A', 'MaxChargingTime': 120}]"
2575,Jerez 14,c/ Jerez 14,41.432136,2.154425,1,True,17101Jerez14,0,1710101,0,1,False,,,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '17101011', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '17101012', 'MaxChargingTime': 30}, {'Connector_id': 3, 'Connector_types': '4', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '17101013', 'MaxChargingTime': 30}, {'Connector_id': 4, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '17101014', 'MaxChargingTime': 30}]"
2576,Pg. Picasso 8,Pg. Picasso 8,41.388337,2.182322,1,True,19301Picasso8,0,1930101,0,1,False,,,"[{'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '19301012', 'MaxChargingTime': 30}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '19301011', 'MaxChargingTime': 30}, {'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '19301013', 'MaxChargingTime': 30}]"
2577,Riera de Cassoles 61,Av. Riera de Cassoles 61,41.405375,2.149945,1,True,19001Cassoles61,1,1900101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '19001011A', 'MaxChargingTime': 120}]"
2577,Riera de Cassoles 61,Av. Riera de Cassoles 61,41.405375,2.149945,1,True,19001Cassoles61,1,1900102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '19001021B', 'MaxChargingTime': 120}]"
2578,Riera  de Cassoles 6,Av. Riera de Cassoles 6,41.401771,2.150899,1,True,18901Cassoles06,1,1890101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '18901011A', 'MaxChargingTime': 120}]"
2578,Riera  de Cassoles 6,Av. Riera de Cassoles 6,41.401771,2.150899,1,True,18901Cassoles06,1,1890102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '18901021B', 'MaxChargingTime': 120}]"
2582,Bailen 93,c/ Bailen 93,41.396865,2.170576,1,True,19201Bailen93,1,1920101,5,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '19201011A', 'MaxChargingTime': 120}]"
2582,Bailen 93,c/ Bailen 93,41.396865,2.170576,1,True,19201Bailen93,1,1920102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '19201021B', 'MaxChargingTime': 120}]"
2563,"Rosa Sensat, 14","Rosa Sensat, 14 - Av. d'Icària, 145-147",41.390975,2.196397,1,True,15002RosaSensat14,1,1500201,3,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 3, 'Open_data_slot_space_connector_id': '15002011A', 'MaxChargingTime': 120}]"
